timestep,actual_temp,controlled_temp,actual_load,predicted_temp,action,effective_load
2310,44.88,44.88,20.9,48.995285,none,20.9
2311,44.84,44.84,18.39,48.567192,none,18.39
2312,45.1,45.1,18.29,46.87726,none,18.29
2313,44.4,44.4,17.62,45.900322,none,17.62
2314,45.19,45.19,18.08,45.66132,none,18.08
2315,44.63,44.63,17.72,46.951813,none,17.72
2316,44.79,44.79,17.62,47.981537,none,17.62
2317,44.91,44.91,20.13,47.879917,none,20.13
2318,44.0,44.0,17.75,47.528896,none,17.75
2319,44.15,44.15,19.01,46.42813,none,19.01
2320,44.13,44.13,18.74,46.346706,none,18.74
2321,44.98,44.98,20.49,45.931385,none,20.49
2322,44.42,44.42,18.09,45.26799,none,18.09
2323,45.36,45.36,19.15,44.63962,none,19.15
2324,44.55,44.55,19.64,45.19606,none,19.64
2325,43.96,43.96,20.48,44.921528,none,20.48
2326,44.28,44.28,18.07,47.859295,none,18.07
2327,44.59,44.59,17.95,47.190952,none,17.95
2328,44.75,44.75,17.42,46.27462,none,17.42
2329,44.15,44.15,21.38,46.397587,none,21.38
2330,44.77,44.77,20.36,49.146393,none,20.36
2331,44.88,44.88,18.64,49.8779,none,18.64
2332,44.29,44.29,21.01,49.250034,none,21.01
2333,45.33,45.33,18.57,49.512867,none,18.57
2334,44.33,44.33,19.56,49.55416,none,19.56
2335,44.14,44.14,18.71,49.999317,none,18.71
2336,43.93,43.93,19.17,50.140022,none,19.17
2337,45.03,45.03,19.05,50.35921,none,19.05
2338,44.55,44.55,18.19,49.390366,none,18.19
2339,45.18,45.18,29.51,48.88269,none,29.51
2340,46.34,46.34,38.57,55.331345,none,38.57
2341,49.0,49.0,48.44,63.70578,none,48.44
2342,52.93,52.93,57.1,68.9784,none,57.1
2343,54.48,54.48,65.13,71.56297,soft_throttle,48.8475
2344,57.08666666666667,57.08666666666667,68.27,73.62179,soft_throttle,51.2025
2345,59.760000000000005,59.760000000000005,65.91,71.21294,soft_throttle,49.4325
2346,60.99000000000001,60.99000000000001,66.66,71.65191,soft_throttle,49.995
2347,61.49666666666667,61.49666666666667,66.98,70.022514,soft_throttle,50.235
2348,62.870000000000005,62.870000000000005,66.65,71.94912,soft_throttle,49.987500000000004
2349,63.88000000000002,63.88000000000002,67.32,76.694595,hard_throttle,33.66
2350,63.59333333333334,63.59333333333334,67.51,74.493126,soft_throttle,50.63250000000001
2351,65.01333333333334,65.01333333333334,65.95,72.8876,soft_throttle,49.462500000000006
2352,65.11,65.11,68.17,72.250626,soft_throttle,51.1275
2353,66.04333333333334,66.04333333333334,65.9,74.37088,soft_throttle,49.425000000000004
2354,66.23333333333335,66.23333333333335,66.63,74.8359,soft_throttle,49.9725
2355,65.89,65.89,65.76,74.61564,soft_throttle,49.32000000000001
2356,66.75333333333333,66.75333333333333,65.41,71.182976,soft_throttle,49.0575
2357,67.35333333333332,67.35333333333332,67.48,70.3714,soft_throttle,50.61
2358,68.17,68.17,69.97,70.078514,soft_throttle,52.4775
2359,69.55666666666666,69.55666666666666,65.79,74.05985,soft_throttle,49.3425
2360,69.28333333333333,69.28333333333333,67.68,72.57957,soft_throttle,50.760000000000005
2361,69.47,69.47,65.83,71.5068,soft_throttle,49.3725
2362,70.33666666666667,70.33666666666667,66.21,69.069664,none,66.21
2363,70.49666666666666,70.49666666666666,68.33,70.66165,soft_throttle,51.2475
2364,71.08666666666666,71.08666666666666,64.93,74.15586,soft_throttle,48.697500000000005
2365,71.14,71.14,64.62,73.63621,soft_throttle,48.465
2366,71.64333333333333,71.64333333333333,66.12,72.82217,soft_throttle,49.59
2367,71.90666666666667,71.90666666666667,67.02,74.13609,soft_throttle,50.265
2368,71.78999999999999,71.78999999999999,66.78,74.63533,soft_throttle,50.085
2369,71.83333333333333,71.83333333333333,66.66,74.453766,soft_throttle,49.995
2370,71.51666666666667,71.51666666666667,66.26,74.36897,soft_throttle,49.69500000000001
2371,71.81,71.81,67.17,74.33879,soft_throttle,50.3775
2372,71.34333333333333,71.34333333333333,62.73,75.85777,hard_throttle,31.365
2373,71.01333333333335,71.01333333333335,65.32,74.80364,soft_throttle,48.989999999999995
2374,70.59333333333333,70.59333333333333,66.11,75.43858,hard_throttle,33.055
2375,69.46000000000002,69.46000000000002,67.07,76.14014,hard_throttle,33.535
2376,69.09333333333333,69.09333333333333,68.01,76.85468,hard_throttle,34.005
2377,67.55333333333334,67.55333333333334,65.16,77.38757,hard_throttle,32.58
2378,68.27666666666666,68.27666666666666,67.97,75.328316,hard_throttle,33.985
2379,67.42666666666668,67.42666666666668,65.68,77.760506,hard_throttle,32.84
2380,66.97999999999999,66.97999999999999,66.07,77.90023,hard_throttle,33.035
2381,66.334,66.334,66.92,79.63753,hard_throttle,33.46
2382,66.66550000000001,66.66550000000001,65.98,76.421,hard_throttle,32.99
2383,66.92899999999999,66.92899999999999,67.55,76.16465,hard_throttle,33.775
2384,66.8355,66.8355,65.74,78.31108,hard_throttle,32.87
2385,66.3595,66.3595,65.75,80.11984,hard_throttle,32.875
2386,66.4955,66.4955,67.48,77.90145,hard_throttle,33.74
2387,66.86099999999999,66.86099999999999,65.31,77.70567,hard_throttle,32.655
2388,66.5295,66.5295,66.52,76.4717,hard_throttle,33.26
2389,67.4305,67.4305,64.23,76.50553,hard_throttle,32.115
2390,67.1415,67.1415,68.41,78.16604,hard_throttle,34.205
2391,66.708,66.708,67.67,78.800026,hard_throttle,33.835
2392,67.3795,67.3795,69.52,74.97348,soft_throttle,52.14
2393,67.3115,67.3115,67.83,77.58476,hard_throttle,33.915
2394,67.0905,67.0905,64.87,76.7327,hard_throttle,32.435
2395,66.97999999999999,66.97999999999999,67.02,73.599525,soft_throttle,50.265
2396,66.99699999999999,66.99699999999999,66.47,76.45286,hard_throttle,33.235
2397,67.1245,67.1245,70.82,76.10211,hard_throttle,35.41
2398,67.1415,67.1415,68.96,77.904495,hard_throttle,34.48
2399,68.476,68.476,70.26,77.83186,hard_throttle,35.13
2400,68.204,68.204,71.06,78.28918,hard_throttle,35.53
2401,68.765,68.765,72.4,79.45739,hard_throttle,36.2
2402,68.7735,68.7735,72.16,80.18768,hard_throttle,36.08
2403,69.2835,69.2835,71.48,79.7761,hard_throttle,35.74
2404,70.5925,70.5925,75.38,78.255295,hard_throttle,37.69
2405,69.5895,69.5895,73.63,80.47198,hard_throttle,36.815
2406,70.5245,70.5245,73.49,81.83082,hard_throttle,36.745
2407,70.18449999999999,70.18449999999999,74.9,80.26176,hard_throttle,37.45
2408,70.5755,70.5755,73.3,79.45144,hard_throttle,36.65
2409,70.89,70.89,72.09,78.76861,hard_throttle,36.045
2410,70.67750000000001,70.67750000000001,70.95,79.64693,hard_throttle,35.475
2411,70.55850000000001,70.55850000000001,72.02,77.9361,hard_throttle,36.01
2412,70.703,70.703,74.8,80.36601,hard_throttle,37.4
2413,70.788,70.788,71.48,81.235725,hard_throttle,35.74
2414,71.5445,71.5445,73.41,78.089134,hard_throttle,36.705
2415,70.4565,70.4565,74.23,80.36382,hard_throttle,37.115
2416,70.75399999999999,70.75399999999999,77.54,81.480774,hard_throttle,38.77
2417,71.45949999999999,71.45949999999999,81.88,83.031685,hard_throttle,40.94
2418,72.68350000000001,72.68350000000001,86.39,86.39128,hard_throttle,43.195
2419,74.4005,74.4005,90.26,85.23448,hard_throttle,45.13
2420,75.803,75.803,95.94,86.60873,hard_throttle,47.97
2421,76.54249999999999,76.54249999999999,92.76,88.63952,hard_throttle,46.38
2422,77.8005,77.8005,94.3,86.77816,hard_throttle,47.15
2423,78.35300000000001,78.35300000000001,91.83,85.627525,hard_throttle,45.915
2424,79.1945,79.1945,91.52,86.144196,hard_throttle,45.76
2425,80.64,80.64,93.92,87.12818,hard_throttle,46.96
2426,81.0,81.0,94.67,85.693115,hard_throttle,47.335
2427,81.0,81.0,95.97,86.36117,hard_throttle,47.985
2428,81.0,81.0,96.92,84.94637,hard_throttle,48.46
2429,81.0,81.0,95.6,84.72573,hard_throttle,47.8
2430,81.0,81.0,94.89,84.72896,hard_throttle,47.445
2431,81.0,81.0,94.21,85.22434,hard_throttle,47.105
2432,81.0,81.0,92.18,83.54832,hard_throttle,46.09
2433,81.0,81.0,93.84,82.75875,hard_throttle,46.92
2434,81.0,81.0,95.56,83.397766,hard_throttle,47.78
2435,81.0,81.0,95.09,85.285545,hard_throttle,47.545
2436,81.0,81.0,92.47,82.526184,hard_throttle,46.235
2437,81.0,81.0,94.75,81.3734,hard_throttle,47.375
2438,81.0,81.0,94.65,82.464836,hard_throttle,47.325
2439,81.0,81.0,94.43,83.12832,hard_throttle,47.215
2440,81.0,81.0,93.98,81.586624,hard_throttle,46.99
2441,81.0,81.0,88.49,82.070076,hard_throttle,44.245
2442,81.0,81.0,82.2,76.93504,hard_throttle,41.1
2443,81.0,81.0,74.27,74.084175,soft_throttle,55.7025
2444,81.11333333333333,81.11333333333333,69.26,72.02708,soft_throttle,51.94500000000001
2445,79.84,79.84,62.16,72.02202,soft_throttle,46.62
2446,78.44,78.44,60.6,70.73088,soft_throttle,45.45
2447,77.49333333333333,77.49333333333333,61.71,71.88814,soft_throttle,46.2825
2448,76.41999999999999,76.41999999999999,60.51,71.545876,soft_throttle,45.3825
2449,76.03,76.03,63.56,70.485985,soft_throttle,47.67
2450,75.11333333333333,75.11333333333333,62.81,70.09447,soft_throttle,47.1075
2451,74.32,74.32,61.96,70.15383,soft_throttle,46.47
2452,74.51999999999998,74.51999999999998,64.09,66.90377,none,64.09
2453,75.00666666666666,75.00666666666666,62.47,67.4607,none,62.47
2454,75.63999999999999,75.63999999999999,60.67,65.74597,none,60.67
2455,75.17999999999999,75.17999999999999,61.86,66.36517,none,61.86
2456,75.73666666666665,75.73666666666665,64.34,68.50049,none,64.34
2457,76.29,76.29,61.58,68.81858,none,61.58
2458,76.19,76.19,62.72,68.16338,none,62.72
2459,76.80333333333333,76.80333333333333,63.28,67.56425,none,63.28
2460,76.92999999999999,76.92999999999999,63.09,71.693756,soft_throttle,47.3175
2461,76.11666666666666,76.11666666666666,65.32,71.25898,soft_throttle,48.989999999999995
2462,75.73333333333333,75.73333333333333,60.97,73.346535,soft_throttle,45.7275
2463,75.08,75.08,65.5,72.40996,soft_throttle,49.125
2464,74.95666666666666,74.95666666666666,69.81,79.21493,hard_throttle,34.905
2465,74.29000000000002,74.29000000000002,75.26,81.728836,hard_throttle,37.63
2466,74.16000000000001,74.16000000000001,81.35,84.93035,hard_throttle,40.675
2467,73.97666666666667,73.97666666666667,83.2,86.55913,hard_throttle,41.6
2468,73.81666666666668,73.81666666666668,85.77,86.35263,hard_throttle,42.885
2469,74.81000000000002,74.81000000000002,84.48,86.91866,hard_throttle,42.24
2470,75.19666666666667,75.19666666666667,83.11,86.93603,hard_throttle,41.555
2471,74.66666666666669,74.66666666666669,82.34,86.67978,hard_throttle,41.17
2472,75.54,75.54,82.6,83.96155,hard_throttle,41.3
2473,74.98666666666668,74.98666666666668,83.64,84.016655,hard_throttle,41.82
2474,74.63,74.63,84.23,87.24569,hard_throttle,42.115
2475,76.0495,76.0495,86.05,86.233955,hard_throttle,43.025
2476,75.9645,75.9645,85.4,84.84069,hard_throttle,42.7
2477,76.806,76.806,83.43,84.285225,hard_throttle,41.715
2478,76.33,76.33,84.93,80.476555,hard_throttle,42.465
2479,77.163,77.163,86.42,85.26208,hard_throttle,43.21
2480,76.976,76.976,86.69,84.2851,hard_throttle,43.345
2481,77.52,77.52,84.06,81.071365,hard_throttle,42.03
2482,77.8855,77.8855,85.59,82.237366,hard_throttle,42.795
2483,77.962,77.962,86.11,82.933044,hard_throttle,43.055
2484,77.9365,77.9365,82.63,82.104904,hard_throttle,41.315
2485,77.55399999999999,77.55399999999999,83.82,80.38974,hard_throttle,41.91
2486,78.37849999999999,78.37849999999999,87.1,81.795746,hard_throttle,43.55
2487,78.5655,78.5655,84.08,83.09017,hard_throttle,42.04
2488,77.94500000000001,77.94500000000001,80.92,82.62704,hard_throttle,40.46
2489,78.06400000000001,78.06400000000001,84.29,79.97024,hard_throttle,42.145
2490,78.78649999999999,78.78649999999999,85.79,82.239426,hard_throttle,42.895
2491,78.0045,78.0045,79.53,82.26321,hard_throttle,39.765
2492,77.0695,77.0695,75.46,77.64445,hard_throttle,37.73
2493,76.4405,76.4405,70.81,74.09088,soft_throttle,53.1075
2494,74.99333333333333,74.99333333333333,64.34,73.93678,soft_throttle,48.255
2495,74.39,74.39,59.22,72.55501,soft_throttle,44.415
2496,73.41,73.41,60.03,68.44621,none,60.03
2497,73.74666666666667,73.74666666666667,60.06,70.10659,soft_throttle,45.045
2498,73.72666666666665,73.72666666666665,59.91,72.835106,soft_throttle,44.9325
2499,71.77999999999999,71.77999999999999,59.96,73.927605,soft_throttle,44.97
2500,72.54666666666667,72.54666666666667,58.95,70.94591,soft_throttle,44.212500000000006
2501,72.29666666666667,72.29666666666667,60.74,69.38907,none,60.74
2502,72.24333333333331,72.24333333333331,60.56,69.13861,none,60.56
2503,73.38666666666666,73.38666666666666,58.24,71.10741,soft_throttle,43.68
2504,72.15333333333332,72.15333333333332,59.38,70.16885,soft_throttle,44.535000000000004
2505,71.81333333333333,71.81333333333333,59.96,71.71868,soft_throttle,44.97
2506,71.28666666666666,71.28666666666666,59.2,71.84098,soft_throttle,44.400000000000006
2507,71.48333333333333,71.48333333333333,60.61,72.446236,soft_throttle,45.457499999999996
2508,69.89333333333333,69.89333333333333,59.76,73.866905,soft_throttle,44.82
2509,70.77333333333334,70.77333333333334,60.05,71.44543,soft_throttle,45.037499999999994
2510,69.55333333333334,69.55333333333334,59.36,74.366936,soft_throttle,44.519999999999996
2511,69.51333333333334,69.51333333333334,57.45,73.89743,soft_throttle,43.087500000000006
2512,69.16,69.16,57.38,71.234406,soft_throttle,43.035000000000004
2513,68.71666666666667,68.71666666666667,60.55,74.459206,soft_throttle,45.412499999999994
2514,68.13333333333334,68.13333333333334,60.16,75.94582,hard_throttle,30.08
2515,67.68666666666668,67.68666666666668,60.37,76.69933,hard_throttle,30.185
2516,65.87666666666667,65.87666666666667,60.01,77.15654,hard_throttle,30.005
2517,64.83000000000001,64.83000000000001,60.1,73.99006,soft_throttle,45.075
2518,65.58999999999999,65.58999999999999,61.01,74.13982,soft_throttle,45.7575
2519,65.42000000000002,65.42000000000002,60.38,76.009,hard_throttle,30.19
2520,65.10666666666668,65.10666666666668,61.09,73.17669,soft_throttle,45.8175
2521,64.75333333333333,64.75333333333333,60.05,75.147606,hard_throttle,30.025
2522,63.806666666666665,63.806666666666665,59.48,73.87096,soft_throttle,44.61
2523,64.46,64.46,60.08,72.35167,soft_throttle,45.06
2524,64.47333333333334,64.47333333333334,58.84,71.889786,soft_throttle,44.13
2525,64.70666666666666,64.70666666666666,59.39,73.96245,soft_throttle,44.542500000000004
2526,65.59,65.59,60.06,73.42182,soft_throttle,45.045
2527,66.29333333333332,66.29333333333332,60.04,72.56858,soft_throttle,45.03
2528,65.77666666666667,65.77666666666667,59.72,72.155075,soft_throttle,44.79
2529,65.79999999999998,65.79999999999998,58.18,71.29937,soft_throttle,43.635
2530,66.37666666666667,66.37666666666667,60.61,72.55671,soft_throttle,45.457499999999996
2531,66.83666666666666,66.83666666666666,60.84,73.03696,soft_throttle,45.63
2532,66.85000000000001,66.85000000000001,61.82,72.46296,soft_throttle,46.365
2533,67.34333333333332,67.34333333333332,60.37,74.2807,soft_throttle,45.277499999999996
2534,67.25666666666667,67.25666666666667,59.85,72.8138,soft_throttle,44.8875
2535,66.61333333333333,66.61333333333333,58.63,72.24707,soft_throttle,43.972500000000004
2536,66.91,66.91,61.63,69.87844,none,61.63
2537,67.48333333333333,67.48333333333333,60.14,72.54637,soft_throttle,45.105000000000004
2538,68.42666666666666,68.42666666666666,60.08,72.79218,soft_throttle,45.06
2539,67.1,67.1,59.54,72.9638,soft_throttle,44.655
2540,67.31333333333333,67.31333333333333,59.46,73.43351,soft_throttle,44.595
2541,67.54666666666667,67.54666666666667,60.67,71.24005,soft_throttle,45.5025
2542,67.91,67.91,58.62,72.10757,soft_throttle,43.964999999999996
2543,67.40333333333334,67.40333333333334,61.79,71.7055,soft_throttle,46.3425
2544,67.39666666666668,67.39666666666668,61.53,75.095146,hard_throttle,30.765
2545,66.40666666666668,66.40666666666668,59.42,73.57533,soft_throttle,44.565
2546,66.60666666666665,66.60666666666665,58.81,71.27403,soft_throttle,44.1075
2547,66.04666666666667,66.04666666666667,57.43,72.80538,soft_throttle,43.0725
2548,66.15666666666667,66.15666666666667,58.34,71.80521,soft_throttle,43.755
2549,67.20666666666668,67.20666666666668,60.72,73.01406,soft_throttle,45.54
2550,66.69666666666666,66.69666666666666,60.22,73.535904,soft_throttle,45.165
2551,66.83666666666667,66.83666666666667,60.44,74.72088,soft_throttle,45.33
2552,66.62333333333333,66.62333333333333,57.63,71.89875,soft_throttle,43.222500000000004
2553,66.61000000000001,66.61000000000001,59.37,71.59599,soft_throttle,44.527499999999996
2554,66.91666666666666,66.91666666666666,61.48,71.87706,soft_throttle,46.11
2555,67.08333333333333,67.08333333333333,59.73,73.24085,soft_throttle,44.7975
2556,67.2,67.2,58.32,72.89775,soft_throttle,43.74
2557,66.87666666666668,66.87666666666668,59.71,71.53523,soft_throttle,44.7825
2558,67.37333333333332,67.37333333333332,58.92,72.38931,soft_throttle,44.19
2559,66.07,66.07,60.24,72.173805,soft_throttle,45.18
2560,67.42,67.42,59.87,74.34321,soft_throttle,44.902499999999996
2561,66.89,66.89,60.5,73.06354,soft_throttle,45.375
2562,67.96,67.96,65.66,73.84142,soft_throttle,49.245
2563,68.77,68.77,73.86,79.16127,hard_throttle,36.93
2564,69.38666666666667,69.38666666666667,82.99,84.55328,hard_throttle,41.495
2565,71.49000000000001,71.49000000000001,87.34,87.987114,hard_throttle,43.67
2566,72.68,72.68,95.04,88.21169,hard_throttle,47.52
2567,74.77666666666667,74.77666666666667,96.48,91.732895,hard_throttle,48.24
2568,76.04000000000002,76.04000000000002,96.59,87.31272,hard_throttle,48.295
2569,77.52000000000001,77.52000000000001,95.65,88.63233,hard_throttle,47.825
2570,78.97666666666667,78.97666666666667,95.91,86.15308,hard_throttle,47.955
2571,79.39,79.39,96.88,87.66972,hard_throttle,48.44
2572,80.54000000000002,80.54000000000002,97.26,89.09295,hard_throttle,48.63
2573,81.44666666666667,81.44666666666667,94.96,86.92504,hard_throttle,47.48
2574,81.4,81.4,96.68,85.449066,hard_throttle,48.34
2575,81.2,81.2,98.06,84.68103,hard_throttle,49.03
2576,81.06666666666668,81.06666666666668,96.1,87.04654,hard_throttle,48.05
2577,81.0,81.0,94.95,85.67434,hard_throttle,47.475
2578,81.0,81.0,94.89,83.16173,hard_throttle,47.445
2579,81.0,81.0,87.54,82.398735,hard_throttle,43.77
2580,81.0,81.0,80.47,78.49335,hard_throttle,40.235
2581,80.55,80.55,70.68,73.34176,soft_throttle,53.010000000000005
2582,79.56333333333332,79.56333333333332,62.45,73.75985,soft_throttle,46.837500000000006
2583,76.58,76.58,52.52,69.90995,none,52.52
2584,76.54333333333334,76.54333333333334,54.89,65.82656,none,54.89
2585,75.68333333333332,75.68333333333332,52.34,68.18582,none,52.34
2586,76.01999999999998,76.01999999999998,53.11,70.17051,soft_throttle,39.832499999999996
2587,74.42999999999999,74.42999999999999,54.47,70.24042,soft_throttle,40.8525
2588,73.63333333333333,73.63333333333333,51.27,68.384415,none,51.27
2589,73.05333333333333,73.05333333333333,53.92,63.00396,none,53.92
2590,72.95999999999998,72.95999999999998,52.47,65.14896,none,52.47
2591,72.83333333333331,72.83333333333331,53.73,66.602196,none,53.73
2592,72.68333333333332,72.68333333333332,53.29,67.1678,none,53.29
2593,73.87,73.87,56.24,65.70275,none,56.24
2594,72.99333333333331,72.99333333333331,53.24,65.50698,none,53.24
2595,72.06333333333332,72.06333333333332,55.92,65.76688,none,55.92
2596,73.31,73.31,54.42,67.65512,none,54.42
2597,71.85000000000001,71.85000000000001,52.75,66.71762,none,52.75
2598,71.88333333333333,71.88333333333333,54.11,67.73472,none,54.11
2599,71.92666666666666,71.92666666666666,53.35,70.25033,soft_throttle,40.0125
2600,69.83666666666666,69.83666666666666,54.0,68.864655,none,54.0
2601,70.06666666666668,70.06666666666668,52.86,70.69641,soft_throttle,39.644999999999996
2602,70.02666666666667,70.02666666666667,55.74,69.63964,none,55.74
2603,69.21000000000001,69.21000000000001,54.82,69.60287,none,54.82
2604,69.66333333333333,69.66333333333333,53.75,70.65615,soft_throttle,40.3125
2605,68.13333333333334,68.13333333333334,55.79,70.64009,soft_throttle,41.8425
2606,67.41,67.41,53.8,70.46889,soft_throttle,40.349999999999994
2607,67.37333333333335,67.37333333333335,55.03,70.11942,soft_throttle,41.2725
2608,66.13333333333334,66.13333333333334,53.76,70.05154,soft_throttle,40.32
2609,65.2,65.2,54.19,68.541916,none,54.19
2610,65.45666666666668,65.45666666666668,53.61,67.898895,none,53.61
2611,65.89333333333335,65.89333333333335,53.83,68.76053,none,53.83
2612,67.03,67.03,53.92,70.38188,soft_throttle,40.44
2613,66.32333333333332,66.32333333333332,52.91,69.97542,none,52.91
