timestep,actual_temp,controlled_temp,actual_load,predicted_temp,action,effective_load
3153,71.33,71.33,53.87,71.33,none,53.87
3154,71.22,71.22,54.48,71.22,none,54.48
3155,71.22,71.22,54.4,71.22,none,54.4
3156,71.39,71.39,54.18,71.39,none,54.18
3157,71.13,71.13,55.12,71.13,none,55.12
3158,70.7,70.7,52.57,70.7,none,52.57
3159,69.98,69.98,55.85,69.98,none,55.85
3160,71.53,71.53,62.29,71.53,none,62.29
3161,71.39,71.39,65.39,71.39,none,65.39
3162,72.92,72.92,70.83,72.92,none,70.83
3163,74.96,74.96,76.82,74.96,none,76.82
3164,76.61,76.61,83.31,76.61,none,83.31
3165,78.96,78.96,81.7,78.96,none,81.7
3166,80.23,80.23,83.21,80.23,throttle,41.605
3167,81.98,80.11333333333334,82.68,80.11333333333334,throttle,41.34
3168,82.18,78.58000000000001,84.92,78.58000000000001,none,84.92
3169,83.58,80.24666666666667,81.7,80.24666666666667,throttle,40.85
3170,84.73,79.79666666666668,79.72,79.79666666666668,none,79.72
3171,85.52,80.98666666666666,80.37,80.98666666666666,throttle,40.185
3172,86.46,80.46000000000001,82.1,80.46000000000001,throttle,41.05
3173,86.41,79.07666666666667,83.32,79.07666666666667,none,83.32
3174,87.11,80.44333333333334,81.31,80.44333333333334,throttle,40.655
3175,87.96,80.09333333333333,81.81,80.09333333333333,throttle,40.905
3176,87.27,78.33666666666667,82.91,78.33666666666667,none,82.91
3177,88.66,80.66,80.93,80.66,throttle,40.465
3178,89.11,80.17666666666668,81.36,80.17666666666668,throttle,40.68
3179,88.54,78.80666666666667,80.69,78.80666666666667,none,80.69
3180,89.18,80.64666666666668,83.5,80.64666666666668,throttle,41.75
3181,90.11,80.91,83.94,80.91,throttle,41.97
3182,89.95,80.08333333333334,80.2,80.08333333333334,throttle,40.1
3183,90.02,79.48666666666666,81.92,79.48666666666666,none,81.92
3184,90.38,81.17999999999999,83.78,81.17999999999999,throttle,41.89
3185,90.82,80.95333333333333,82.57,80.95333333333333,throttle,41.285
3186,89.99,79.58999999999999,79.2,79.58999999999999,none,79.2
3187,89.5,80.43333333333334,75.63,80.43333333333334,throttle,37.815
3188,89.55,79.81666666666666,76.56,79.81666666666666,none,76.56
3189,88.42,80.02,73.3,80.02,throttle,36.65
3190,87.33,78.26333333333334,68.8,78.26333333333334,none,68.8
3191,86.79,78.92333333333333,72.0,78.92333333333333,none,72.0
3192,86.52,79.85333333333332,68.65,79.85333333333332,none,68.65
3193,85.68,80.08,70.3,80.08,throttle,35.15
3194,85.24,78.70666666666666,70.25,78.70666666666666,none,70.25
3195,84.57,79.10333333333331,72.51,79.10333333333331,none,72.51
3196,85.2,80.66666666666667,70.25,80.66666666666667,throttle,35.125
3197,84.17,78.57,70.25,78.57,none,70.25
3198,83.75,78.95,68.93,78.95,none,68.93
3199,83.56,79.55999999999999,69.8,79.55999999999999,none,69.8
3200,83.91,80.57666666666667,69.59,80.57666666666667,throttle,34.795
3201,83.63,78.96333333333332,69.65,78.96333333333332,none,69.65
3202,83.04,79.04,70.57,79.04,none,70.57
3203,83.12,79.65333333333334,67.65,79.65333333333334,none,67.65
3204,83.09,80.15666666666667,68.76,80.15666666666667,throttle,34.38
3205,82.59,78.19000000000001,70.43,78.19000000000001,none,70.43
3206,82.16,78.29333333333332,70.71,78.29333333333332,none,70.71
3207,82.9,79.56666666666668,70.29,79.56666666666668,none,70.29
3208,82.36,79.55999999999999,70.52,79.55999999999999,none,70.52
3209,82.74,80.34,70.08,80.34,throttle,35.04
3210,82.63,78.76333333333332,70.55,78.76333333333332,none,70.55
3211,82.48,79.14666666666668,71.09,79.14666666666668,none,71.09
3212,82.25,79.31666666666666,71.08,79.31666666666666,none,71.08
3213,82.13,79.59666666666666,69.74,79.59666666666666,none,69.74
3214,81.89,79.75666666666666,71.67,79.75666666666666,none,71.67
3215,82.07,80.33666666666666,70.76,80.33666666666666,throttle,35.38
3216,82.52,79.18666666666667,72.05,79.18666666666667,none,72.05
3217,82.52,79.58666666666666,69.05,79.58666666666666,none,69.05
3218,81.87,79.33666666666667,62.36,79.33666666666667,none,62.36
3219,80.61,78.47666666666666,59.83,78.47666666666666,none,59.83
3220,80.09,78.22333333333334,58.6,78.22333333333334,none,58.6
3221,78.22,76.61999999999999,52.39,76.61999999999999,none,52.39
3222,76.79,75.45666666666668,56.09,75.45666666666668,none,56.09
3223,77.16,76.09333333333332,53.97,76.09333333333332,none,53.97
3224,75.81,75.01,55.07,75.01,none,55.07
3225,74.28,73.61333333333333,54.24,73.61333333333333,none,54.24
3226,74.91,74.37666666666667,52.71,74.37666666666667,none,52.71
3227,73.45,73.05,55.65,73.05,none,55.65
3228,73.07,72.80333333333333,57.68,72.80333333333333,none,57.68
3229,73.28,73.14666666666666,53.77,73.14666666666666,none,53.77
3230,73.06,73.06,54.0,73.06,none,54.0
3231,71.8,71.8,51.2,71.8,none,51.2
3232,72.52,72.52,56.0,72.52,none,56.0
3233,72.04,72.04,55.48,72.04,none,55.48
3234,71.16,71.16,52.3,71.16,none,52.3
3235,71.2,71.2,51.91,71.2,none,51.91
3236,71.74,71.74,52.04,71.74,none,52.04
3237,70.37,70.37,55.16,70.37,none,55.16
3238,71.42,71.42,55.28,71.42,none,55.28
3239,71.1,71.1,53.28,71.1,none,53.28
3240,70.87,70.87,54.98,70.87,none,54.98
3241,70.64,70.64,54.57,70.64,none,54.57
3242,71.3,71.3,53.94,71.3,none,53.94
3243,71.3,71.3,55.55,71.3,none,55.55
3244,70.15,70.15,52.94,70.15,none,52.94
3245,70.59,70.59,55.76,70.59,none,55.76
3246,71.05,71.05,53.51,71.05,none,53.51
3247,69.95,69.95,56.52,69.95,none,56.52
3248,70.33,70.33,53.18,70.33,none,53.18
3249,70.61,70.61,53.96,70.61,none,53.96
3250,69.38,69.38,54.45,69.38,none,54.45
3251,70.49,70.49,54.45,70.49,none,54.45
3252,69.71,69.71,54.97,69.71,none,54.97
3253,70.2,70.2,52.84,70.2,none,52.84
3254,70.57,70.57,54.34,70.57,none,54.34
3255,69.14,69.14,54.55,69.14,none,54.55
3256,70.4,70.4,53.75,70.4,none,53.75
3257,70.89,70.89,54.87,70.89,none,54.87
3258,69.86,69.86,52.77,69.86,none,52.77
3259,70.29,70.29,53.99,70.29,none,53.99
3260,70.59,70.59,53.48,70.59,none,53.48
3261,69.41,69.41,54.0,69.41,none,54.0
3262,70.35,70.35,56.12,70.35,none,56.12
3263,70.45,70.45,56.14,70.45,none,56.14
3264,70.29,70.29,55.91,70.29,none,55.91
3265,70.07,70.07,53.83,70.07,none,53.83
3266,70.14,70.14,60.94,70.14,none,60.94
3267,72.04,72.04,65.45,72.04,none,65.45
3268,72.85,72.85,70.83,72.85,none,70.83
3269,74.18,74.18,76.15,74.18,none,76.15
3270,76.42,76.42,83.82,76.42,none,83.82
3271,78.46,78.46,83.34,78.46,none,83.34
3272,79.23,79.23,82.6,79.23,none,82.6
3273,81.21,81.21,81.5,81.21,throttle,40.75
3274,82.22,80.35333333333334,81.75,80.35333333333334,throttle,40.875
3275,83.95,80.35000000000001,82.34,80.35000000000001,throttle,41.17
3276,83.57,78.37,81.08,78.37,none,81.08
3277,85.48,80.68,82.83,80.68,throttle,41.415
3278,86.37,80.10333333333335,80.6,80.10333333333335,throttle,40.3
3279,85.67,78.07000000000001,82.18,78.07000000000001,none,82.18
3280,86.25,79.31666666666668,78.96,79.31666666666668,none,78.96
3281,88.11,81.84333333333333,81.05,81.84333333333333,throttle,40.525
3282,87.44,79.97333333333334,84.2,79.97333333333334,none,84.2
3283,89.4,82.73333333333333,82.95,82.73333333333333,throttle,41.475
3284,87.75,80.01666666666668,83.55,80.01666666666668,throttle,41.775
3285,88.81,80.14333333333333,80.9,80.14333333333333,throttle,40.45
3286,88.97,79.50333333333334,81.83,79.50333333333334,none,81.83
3287,89.1,80.83333333333331,83.24,80.83333333333331,throttle,41.62
3288,89.55,80.61666666666667,82.47,80.61666666666667,throttle,41.235
3289,89.74,80.13999999999999,82.32,80.13999999999999,throttle,41.16
3290,89.6,79.33333333333334,83.66,79.33333333333334,none,83.66
3291,89.38,80.31333333333332,80.46,80.31333333333332,throttle,40.23
3292,90.32,80.58666666666667,81.48,80.58666666666667,throttle,40.74
3293,90.24,79.83999999999999,79.6,79.83999999999999,none,79.6
3294,90.12,80.92000000000002,80.39,80.92000000000002,throttle,40.195
3295,90.38,80.51333333333332,82.99,80.51333333333332,throttle,41.495
3296,90.51,80.11000000000001,80.6,80.11000000000001,throttle,40.3
3297,89.96,79.02666666666666,82.59,79.02666666666666,none,82.59
3298,90.53,81.06333333333333,83.7,81.06333333333333,throttle,41.85
3299,90.13,80.13,81.49,80.13,throttle,40.745
3300,90.71,80.17666666666666,82.33,80.17666666666666,throttle,41.165
3301,90.34,79.27333333333334,82.6,79.27333333333334,none,82.6
3302,90.92,81.32,82.63,81.32,throttle,41.315
3303,90.96,80.82666666666667,85.75,80.82666666666667,throttle,42.875
3304,92.04,81.37333333333333,87.68,81.37333333333333,throttle,43.84
3305,92.17,80.97000000000001,90.63,80.97000000000001,throttle,45.315
3306,93.5,81.89999999999999,94.53,81.89999999999999,throttle,47.265
3307,94.69,82.69000000000001,92.96,82.69000000000001,throttle,46.48
3308,95.0,82.6,93.63,82.6,throttle,46.815
3309,95.0,82.33333333333334,92.42,82.33333333333334,throttle,46.21
3310,95.0,82.06666666666666,95.14,82.06666666666666,throttle,47.57
3311,95.0,81.80000000000001,93.02,81.80000000000001,throttle,46.51
3312,95.0,81.53333333333333,95.5,81.53333333333333,throttle,47.75
3313,95.0,81.4,93.75,81.4,throttle,46.875
3314,95.0,81.26666666666667,91.98,81.26666666666667,throttle,45.99
3315,95.0,81.13333333333334,93.47,81.13333333333334,throttle,46.735
3316,95.0,81.0,92.4,81.0,throttle,46.2
3317,95.0,81.0,94.38,81.0,throttle,47.19
3318,95.0,81.0,93.36,81.0,throttle,46.68
3319,95.0,81.0,93.87,81.0,throttle,46.935
3320,95.0,81.0,93.23,81.0,throttle,46.615
3321,95.0,81.0,93.01,81.0,throttle,46.505
3322,95.0,81.0,92.5,81.0,throttle,46.25
3323,95.0,81.0,94.68,81.0,throttle,47.34
3324,95.0,81.0,93.46,81.0,throttle,46.73
3325,95.0,81.0,93.29,81.0,throttle,46.645
3326,95.0,81.0,93.43,81.0,throttle,46.715
3327,95.0,81.0,92.86,81.0,throttle,46.43
3328,95.0,81.0,93.3,81.0,throttle,46.65
3329,95.0,81.0,93.92,81.0,throttle,46.96
3330,95.0,81.0,92.43,81.0,throttle,46.215
3331,95.0,81.0,92.6,81.0,throttle,46.3
3332,95.0,81.0,92.69,81.0,throttle,46.345
3333,95.0,81.0,87.96,81.0,throttle,43.98
3334,95.0,81.0,85.09,81.0,throttle,42.545
3335,95.0,81.0,81.5,81.0,throttle,40.75
3336,95.0,81.0,81.49,81.0,throttle,40.745
3337,95.0,81.0,79.2,81.0,throttle,39.6
3338,94.78,80.78,80.45,80.78,throttle,40.225
3339,93.49,79.49,78.42,79.49,none,78.42
3340,94.24,82.10666666666665,81.45,82.10666666666665,throttle,40.725
3341,93.51,81.24333333333334,81.88,81.24333333333334,throttle,40.94
3342,93.6,81.19999999999999,81.05,81.19999999999999,throttle,40.525
3343,92.15,79.61666666666667,78.63,79.61666666666667,none,78.63
3344,91.47,80.66999999999999,81.48,80.66999999999999,throttle,40.74
3345,92.16,81.09333333333333,79.48,81.09333333333333,throttle,39.74
3346,90.77,79.43666666666665,72.26,79.43666666666665,none,72.26
3347,89.66,79.92666666666666,66.39,79.92666666666666,none,66.39
3348,88.15,79.88333333333333,59.56,79.88333333333333,none,59.56
3349,85.37,78.43666666666667,52.63,78.43666666666667,none,52.63
3350,82.65,76.91666666666666,47.96,76.91666666666666,none,47.96
3351,80.38,75.71333333333332,48.85,75.71333333333332,none,48.85
3352,77.62,73.88666666666666,44.79,73.88666666666666,none,44.79
3353,76.95,74.01666666666667,45.61,74.01666666666667,none,45.61
3354,75.44,73.17333333333332,46.6,73.17333333333332,none,46.6
3355,73.83,72.22999999999999,45.97,72.22999999999999,none,45.97
3356,71.84,70.77333333333333,46.91,70.77333333333333,none,46.91
3357,71.36,70.69333333333333,47.53,70.69333333333333,none,47.53
3358,71.08,70.67999999999999,47.33,70.67999999999999,none,47.33
3359,69.49,69.35666666666665,47.16,69.35666666666665,none,47.16
3360,69.5,69.5,48.42,69.5,none,48.42
3361,68.44,68.44,44.53,68.44,none,44.53
3362,68.17,68.17,48.21,68.17,none,48.21
3363,67.26,67.26,45.94,67.26,none,45.94
3364,67.05,67.05,47.38,67.05,none,47.38
3365,66.84,66.84,45.2,66.84,none,45.2
3366,65.92,65.92,45.34,65.92,none,45.34
3367,66.19,66.19,47.23,66.19,none,47.23
3368,64.77,64.77,44.12,64.77,none,44.12
3369,65.4,65.4,47.62,65.4,none,47.62
3370,65.67,65.67,47.94,65.67,none,47.94
3371,65.75,65.75,46.65,65.75,none,46.65
3372,65.35,65.35,46.6,65.35,none,46.6
3373,64.48,64.48,45.43,64.48,none,45.43
3374,65.34,65.34,47.24,65.34,none,47.24
3375,64.38,64.38,46.85,64.38,none,46.85
3376,65.0,65.0,45.33,65.0,none,45.33
3377,64.24,64.24,45.96,64.24,none,45.96
3378,64.31,64.31,46.24,64.31,none,46.24
3379,64.18,64.18,45.96,64.18,none,45.96
3380,64.57,64.57,44.8,64.57,none,44.8
3381,64.4,64.4,47.27,64.4,none,47.27
3382,64.64,64.64,46.14,64.64,none,46.14
3383,64.4,64.4,46.45,64.4,none,46.45
3384,63.77,63.77,45.74,63.77,none,45.74
3385,64.46,64.46,47.0,64.46,none,47.0
3386,63.63,63.63,46.67,63.63,none,46.67
3387,63.96,63.96,47.89,63.96,none,47.89
3388,64.15,64.15,47.01,64.15,none,47.01
3389,64.11,64.11,46.19,64.11,none,46.19
3390,63.61,63.61,45.55,63.61,none,45.55
3391,64.81,64.81,47.47,64.81,none,47.47
3392,64.91,64.91,46.09,64.91,none,46.09
3393,65.14,65.14,46.23,65.14,none,46.23
3394,64.69,64.69,46.23,64.69,none,46.23
3395,64.07,64.07,45.95,64.07,none,45.95
3396,64.06,64.06,46.25,64.06,none,46.25
3397,64.03,64.03,48.74,64.03,none,48.74
3398,65.01,65.01,45.18,65.01,none,45.18
3399,64.16,64.16,45.46,64.16,none,45.46
3400,64.71,64.71,48.09,64.71,none,48.09
3401,64.68,64.68,45.98,64.68,none,45.98
3402,64.28,64.28,45.89,64.28,none,45.89
3403,63.62,63.62,47.67,63.62,none,47.67
3404,64.16,64.16,44.73,64.16,none,44.73
3405,64.25,64.25,47.42,64.25,none,47.42
3406,64.7,64.7,46.49,64.7,none,46.49
3407,64.2,64.2,46.99,64.2,none,46.99
3408,63.71,63.71,46.97,63.71,none,46.97
3409,64.58,64.58,45.68,64.58,none,45.68
3410,64.1,64.1,47.69,64.1,none,47.69
3411,63.17,63.17,45.77,63.17,none,45.77
3412,64.32,64.32,46.92,64.32,none,46.92
3413,65.3,65.3,57.82,65.3,none,57.82
3414,66.48,66.48,67.9,66.48,none,67.9
3415,69.18,69.18,75.83,69.18,none,75.83
3416,72.62,72.62,86.61,72.62,none,86.61
3417,76.16,76.16,95.53,76.16,none,95.53
3418,78.62,78.62,98.97,78.62,none,98.97
3419,82.57,82.57,96.9,82.57,throttle,48.45
3420,85.21,83.34333333333333,96.07,83.34333333333333,throttle,48.035
3421,86.48,82.88000000000001,96.34,82.88000000000001,throttle,48.17
3422,87.8,82.60000000000001,96.45,82.60000000000001,throttle,48.225
3423,90.53,83.86333333333334,96.49,83.86333333333334,throttle,48.245
3424,91.39,83.39000000000001,95.68,83.39000000000001,throttle,47.84
3425,93.14,83.94000000000001,95.49,83.94000000000001,throttle,47.745
3426,94.91,84.64333333333335,95.78,84.64333333333335,throttle,47.89
3427,94.38,83.18,94.6,83.18,throttle,47.3
3428,95.0,83.00000000000001,96.83,83.00000000000001,throttle,48.415
3429,95.0,82.33333333333334,95.0,82.33333333333334,throttle,47.5
3430,95.0,81.80000000000001,94.69,81.80000000000001,throttle,47.345
3431,95.0,81.4,95.95,81.4,throttle,47.975
3432,95.0,81.13333333333334,95.81,81.13333333333334,throttle,47.905
3433,95.0,81.0,96.26,81.0,throttle,48.13
3434,95.0,81.0,95.28,81.0,throttle,47.64
3435,95.0,81.0,95.49,81.0,throttle,47.745
3436,95.0,81.0,96.84,81.0,throttle,48.42
3437,95.0,81.0,96.82,81.0,throttle,48.41
3438,95.0,81.0,96.82,81.0,throttle,48.41
3439,95.0,81.0,96.2,81.0,throttle,48.1
3440,95.0,81.0,96.41,81.0,throttle,48.205
3441,95.0,81.0,96.49,81.0,throttle,48.245
3442,95.0,81.0,95.43,81.0,throttle,47.715
3443,95.0,81.0,97.98,81.0,throttle,48.99
3444,95.0,81.0,97.81,81.0,throttle,48.905
3445,95.0,81.0,97.17,81.0,throttle,48.585
3446,95.0,81.0,95.7,81.0,throttle,47.85
3447,95.0,81.0,96.86,81.0,throttle,48.43
3448,95.0,81.0,86.03,81.0,throttle,43.015
3449,95.0,81.0,72.04,81.0,throttle,36.02
3450,94.88,80.88,64.19,80.88,throttle,32.095
3451,91.91,78.12349999999999,48.71,78.12349999999999,none,48.71
3452,88.39,76.25666666666666,40.29,76.25666666666666,none,40.29
3453,84.59,74.19,41.19,74.19,none,41.19
3454,81.33,72.52999999999999,39.31,72.52999999999999,none,39.31
3455,78.67,71.33666666666666,39.27,71.33666666666666,none,39.27
3456,75.78,69.77999999999999,40.25,69.77999999999999,none,40.25
3457,73.62,68.82,41.67,68.82,none,41.67
3458,72.56,68.82666666666665,39.11,68.82666666666665,none,39.11
3459,70.77,67.96999999999998,38.51,67.96999999999998,none,38.51
3460,68.73,66.72999999999999,38.94,66.72999999999999,none,38.94
3461,67.04,65.70666666666666,37.58,65.70666666666666,none,37.58
3462,66.42,65.61999999999999,40.52,65.61999999999999,none,40.52
3463,65.98,65.58,38.83,65.58,none,38.83
3464,64.67,64.53666666666666,39.2,64.53666666666666,none,39.2
3465,64.34,64.34,40.54,64.34,none,40.54
3466,64.14,64.14,38.99,64.14,none,38.99
3467,62.98,62.98,40.36,62.98,none,40.36
3468,62.63,62.63,38.2,62.63,none,38.2
3469,62.38,62.38,40.6,62.38,none,40.6
3470,61.3,61.3,39.86,61.3,none,39.86
3471,61.1,61.1,39.34,61.1,none,39.34
3472,61.42,61.42,39.6,61.42,none,39.6
3473,60.89,60.89,37.9,60.89,none,37.9
3474,60.71,60.71,39.58,60.71,none,39.58
3475,60.48,60.48,39.28,60.48,none,39.28
3476,60.69,60.69,37.93,60.69,none,37.93
3477,60.33,60.33,38.64,60.33,none,38.64
3478,60.21,60.21,39.29,60.21,none,39.29
3479,60.4,60.4,38.72,60.4,none,38.72
3480,60.46,60.46,36.55,60.46,none,36.55
3481,60.63,60.63,40.74,60.63,none,40.74
3482,59.42,59.42,39.28,59.42,none,39.28
3483,60.58,60.58,36.72,60.58,none,36.72
3484,59.09,59.09,42.01,59.09,none,42.01
3485,60.26,60.26,40.94,60.26,none,40.94
3486,59.19,59.19,39.03,59.19,none,39.03
3487,59.37,59.37,38.44,59.37,none,38.44
3488,59.37,59.37,39.93,59.37,none,39.93
3489,58.99,58.99,39.69,58.99,none,39.69
3490,59.35,59.35,40.1,59.35,none,40.1
3491,58.96,58.96,38.44,58.96,none,38.44
3492,58.78,58.78,40.76,58.78,none,40.76
3493,59.24,59.24,38.88,59.24,none,38.88
3494,59.87,59.87,40.26,59.87,none,40.26
3495,59.12,59.12,38.49,59.12,none,38.49
3496,59.59,59.59,42.62,59.59,none,42.62
3497,58.86,58.86,40.28,58.86,none,40.28
3498,58.68,58.68,42.91,58.68,none,42.91
3499,59.37,59.37,40.44,59.37,none,40.44
3500,59.88,59.88,38.77,59.88,none,38.77
3501,59.26,59.26,40.44,59.26,none,40.44
3502,59.5,59.5,40.53,59.5,none,40.53
3503,59.76,59.76,39.89,59.76,none,39.89
3504,59.15,59.15,40.2,59.15,none,40.2
3505,59.1,59.1,40.36,59.1,none,40.36
3506,59.34,59.34,38.25,59.34,none,38.25
3507,59.41,59.41,38.17,59.41,none,38.17
3508,58.59,58.59,38.49,58.59,none,38.49
3509,59.26,59.26,39.6,59.26,none,39.6
3510,59.14,59.14,39.18,59.14,none,39.18
3511,58.83,58.83,38.28,58.83,none,38.28
3512,59.11,59.11,40.38,59.11,none,40.38
3513,58.67,58.67,39.79,58.67,none,39.79
3514,58.54,58.54,39.65,58.54,none,39.65
3515,59.17,59.17,39.14,59.17,none,39.14
3516,59.5,59.5,38.99,59.5,none,38.99
3517,59.0,59.0,38.44,59.0,none,38.44
3518,58.75,58.75,40.57,58.75,none,40.57
3519,58.81,58.81,38.6,58.81,none,38.6
3520,59.36,59.36,39.7,59.36,none,39.7
3521,59.8,59.8,41.44,59.8,none,41.44
3522,59.44,59.44,39.05,59.44,none,39.05
3523,59.65,59.65,40.6,59.65,none,40.6
3524,58.72,58.72,40.13,58.72,none,40.13
3525,59.1,59.1,39.82,59.1,none,39.82
3526,59.54,59.54,39.96,59.54,none,39.96
3527,59.25,59.25,46.83,59.25,none,46.83
3528,60.83,60.83,54.49,60.83,none,54.49
3529,63.29,63.29,61.29,63.29,none,61.29
3530,65.31,65.31,69.5,65.31,none,69.5
3531,67.54,67.54,76.25,67.54,none,76.25
3532,69.66,69.66,78.16,69.66,none,78.16
3533,72.93,72.93,74.91,72.93,none,74.91
3534,73.4,73.4,77.53,73.4,none,77.53
3535,76.07,76.07,77.36,76.07,none,77.36
3536,77.0,77.0,77.25,77.0,none,77.25
3537,78.85,78.85,78.18,78.85,none,78.18
3538,79.09,79.09,76.61,79.09,none,76.61
3539,81.48,81.48,77.26,81.48,throttle,38.63
3540,81.42,79.55333333333334,74.89,79.55333333333334,none,74.89
3541,82.2,80.46666666666667,76.45,80.46666666666667,throttle,38.225
3542,82.29,78.82333333333335,77.98,78.82333333333335,none,77.98
3543,83.1,79.89999999999999,75.35,79.89999999999999,none,75.35
3544,83.59,80.65666666666668,77.14,80.65666666666668,throttle,38.57
3545,84.77,80.23666666666666,76.14,80.23666666666666,throttle,38.07
3546,84.58,78.58000000000001,76.82,78.58000000000001,none,76.82
3547,84.96,79.49333333333333,76.21,79.49333333333333,none,76.21
3548,85.23,80.29666666666668,75.46,80.29666666666668,throttle,37.73
3549,85.52,79.25333333333333,77.42,79.25333333333333,none,77.42
3550,84.92,79.32000000000001,76.89,79.32000000000001,none,76.89
3551,86.49,81.55666666666666,77.69,81.55666666666666,throttle,38.845
3552,85.48,79.34666666666668,77.91,79.34666666666668,none,77.91
3553,85.96,80.62666666666665,78.42,80.62666666666665,throttle,39.21
3554,86.72,80.32000000000001,77.11,80.32000000000001,throttle,38.555
3555,86.99,79.52333333333333,78.48,79.52333333333333,none,78.48
3556,86.63,80.09666666666666,75.78,80.09666666666666,throttle,37.89
3557,86.17,78.57000000000001,77.84,78.57000000000001,none,77.84
3558,86.47,79.80333333333333,77.1,79.80333333333333,none,77.1
3559,86.49,80.75666666666666,76.62,80.75666666666666,throttle,38.31
3560,86.5,79.7,76.67,79.7,none,76.67
3561,85.9,79.9,74.78,79.9,none,74.78
3562,86.87,81.67,74.5,81.67,throttle,37.25
3563,86.4,80.13333333333334,77.98,80.13333333333334,throttle,38.99
3564,86.04,78.70666666666668,75.73,78.70666666666668,none,75.73
3565,86.12,79.72,75.71,79.72,none,75.71
3566,86.41,80.94333333333333,74.61,80.94333333333333,throttle,37.305
3567,85.73,79.19666666666667,74.15,79.19666666666667,none,74.15
3568,86.63,81.02999999999999,75.83,81.02999999999999,throttle,37.915
3569,86.36,79.69333333333334,75.52,79.69333333333334,none,75.52
3570,86.89,81.02333333333333,75.93,81.02333333333333,throttle,37.965
3571,86.29,79.35666666666668,76.04,79.35666666666668,none,76.04
3572,85.82,79.68666666666665,78.92,79.68666666666665,none,78.92
3573,85.77,80.43666666666667,75.53,80.43666666666667,throttle,37.765
3574,86.08,79.67999999999999,77.83,79.67999999999999,none,77.83
3575,86.12,80.52000000000001,77.9,80.52000000000001,throttle,38.95
3576,86.0,79.33333333333333,76.84,79.33333333333333,none,76.84
3577,86.28,80.54666666666667,75.65,80.54666666666667,throttle,37.825
3578,85.99,79.19,74.3,79.19,none,74.3
3579,86.33,80.33,76.51,80.33,throttle,38.255
3580,86.01,78.94333333333334,77.15,78.94333333333334,none,77.15
3581,86.47,80.33666666666666,78.03,80.33666666666666,throttle,39.015
3582,86.09,78.89000000000001,74.79,78.89000000000001,none,74.79
3583,86.72,80.45333333333332,75.64,80.45333333333332,throttle,37.82
3584,86.44,79.10666666666668,74.47,79.10666666666668,none,74.47
3585,86.2,79.79999999999998,74.5,79.79999999999998,none,74.5
3586,85.95,80.35000000000002,75.73,80.35000000000002,throttle,37.865
3587,85.32,78.65333333333331,73.78,78.65333333333331,none,73.78
3588,86.37,80.63666666666668,73.27,80.63666666666668,throttle,36.635
3589,85.42,78.61999999999999,75.22,78.61999999999999,none,75.22
